what,kind,bundleId,bundleVersion,description,time
started,bundle,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.core",1297292776381
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292776813
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1297292794221
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1297292794335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292795350
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1297292795755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292798747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292845191
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292845278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292847035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292853664
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292864190
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292871615
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292873949
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292876962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292886490
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1297292892411
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1297292892461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292895055
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292897126
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292899943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292902469
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297292902489
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292909960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292917389
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297292917403
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297292919394
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293140081
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297293140121
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293144489
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293149077
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293153183
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293170388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293174418
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1297293176538
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1297293176538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293176718
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1297293176728
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1297293176728
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293179698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293183060
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293188530
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293217850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293218240
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293221710
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293224680
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1297293233010
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1297293236790
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297293236840
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297293236960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293237010
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293238220
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293246230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297293246820
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297293248650
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293250930
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293251360
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293253230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293265378
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293267683
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293427864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297293427895
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293432090
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293432611
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297293437410
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297293440120
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293441712
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293449290
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297293449315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293449608
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293458940
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297293458957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293478800
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293481646
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293482495
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293514037
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297293514055
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293517722
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297293523189
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297293523275
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293523298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297293524310
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297293525213
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1297293525812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293527049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293536910
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297293536937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293538797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293539158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293545454
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293572931
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293575277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293575717
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293578077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293578357
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293585531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293586941
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293588569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293589939
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297293590009
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297304927880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297304938210
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297304938590
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297304943050
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297304948450
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297305006070
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297305006160
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297305015250
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297305018210
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297305019900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297305024560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297305045800
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297305045830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297305048400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297305056130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297305056150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297305217330
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306094137
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297306094153
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306094363
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306100115
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306100955
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306101049
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306115765
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306140452
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297306140478
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306142780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306147416
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306148472
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1297306148485
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1297306148485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306153229
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306154601
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1297306154618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306154675
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1297306154687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1297306154687
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306154724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306158618
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306181498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306192172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306193880
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1297306193914
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306211997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306220102
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1297306220138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306231193
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306233936
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306239048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306256423
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306261997
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306289057
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306290789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306304504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306305595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306310208
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306310273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306311718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306329236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306337617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306340792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306342521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306355533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306453825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297306453863
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306458263
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306461755
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297306463788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306476493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306503458
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306503472
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306505039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306588986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297306589022
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306594267
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306594723
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297306596708
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306600493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306621509
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306621537
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306635912
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306636614
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306636708
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306640786
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306640786
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306648545
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306651263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306660538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306693052
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306693937
no handler,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1297306710179
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306713412
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306714265
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306715498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306715870
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1297306715912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306718202
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306721065
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306731650
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297306742145
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306770099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306823163
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297306823194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306826636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306826945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306832395
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297306991051
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297306991089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1297306993136
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1297306993322
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1297306996618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297307001595
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297307001963
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297307006122
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297307009993
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297307014654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297307169123
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297307169149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297307173273
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297307244136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297307263463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297307263497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297307270728
