what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297308963824
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297308963859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297308965833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297308966688
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297308969128
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1297308969446
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1297308969485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297308969536
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297308981696
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1297308996068
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297308996074
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297309017434
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309018921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309030820
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297309030840
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297309032998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309033311
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309040709
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309051136
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309068588
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309070145
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309105170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297309105189
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297309107407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309107719
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309119746
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309123148
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309171584
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309173208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309182575
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297309182593
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297309184502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309184816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309196745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309205796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309218886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297309218906
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297309221358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309221672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309605192
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309607426
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309622820
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1297309622839
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297309624990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309625300
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309637336
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1297309638967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309656716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309774019
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297309774058
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1297309774388
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309775825
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309833335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309840719
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309841766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309842894
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309928502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309928723
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309937282
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309945337
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1297309945353
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297309946295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309946569
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309993492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297309994780
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310015350
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1297310015367
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310016391
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310016674
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310028955
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297310030599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310031895
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310040736
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310040752
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310042447
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310042725
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310054997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310058049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310065495
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310065513
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310067063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310067342
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310079524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310082687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310091240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310091259
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310092351
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310092635
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310104897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310114007
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310120155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310120174
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310121758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310122035
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310262649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310264102
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310287404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310287419
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310289846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310290127
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310307475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310316099
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310351713
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310351731
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310353606
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310353886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310366154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310371150
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310391130
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310391150
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310392543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310392825
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310407723
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310413036
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310440925
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310442092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310490288
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310490318
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310491590
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310491868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310494900
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310495409
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310496367
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1297310500027
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310502476
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310504161
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297310517324
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310518559
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310518799
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310519775
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310520068
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310532849
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1297310536240
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297310538322
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310540164
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310550319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310550334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310553757
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310554292
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310557998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310558289
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310570539
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310574458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310579133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310581589
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310600485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310602181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310684840
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310684862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310686948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310687500
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310690998
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310691295
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310734947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310738871
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310746845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297310746861
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297310748334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310748611
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310798159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310802560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310877847
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.properties",1297310877863
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297310879538
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310880425
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310963035
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1297310963048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297310967804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311605018
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311631211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311688783
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297311696517
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311698053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311797936
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297311797962
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297311800955
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311801272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311808154
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311809825
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311818090
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297311818112
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297311819573
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311819891
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311846366
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311848561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311955767
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1297311955800
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297311959299
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311959643
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311965326
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1297311968134
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297311969864
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312006262
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297312006290
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312011717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312028743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1297312028769
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297312029945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312030261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312043452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312048037
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312462185
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297312462285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312462631
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312474269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312481286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312535762
executed,command,de.innot.avreclipse.core,2.3.4.20100807PRD,"de.innot.avreclipse.commands.uploadproject",1297312536741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312537057
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297312539612
